ip,app,device,os,channel,click_time,attributed_time,is_attributed,hour,day
15308,2,1,6,142,2017-11-08 23:28:50,,0,23,8
488,0,1,3,35,2017-11-08 07:10:25,,0,7,8
16310,1,1,18,146,2017-11-09 15:11:27,,0,15,9
18453,14,1,19,64,2017-11-07 20:18:40,,0,20,7
20145,2,1,13,77,2017-11-08 11:10:19,,0,11,8
3302,8,1,13,33,2017-11-06 16:32:34,,0,16,6
5084,14,1,9,70,2017-11-09 12:37:30,,0,12,9
20017,128,96,127,94,2017-11-07 22:36:19,,0,22,7
11473,8,1,3,33,2017-11-08 22:08:24,,0,22,8
15034,2,1,18,20,2017-11-09 01:32:34,,0,1,9
2637,1,1,36,104,2017-11-08 08:28:16,,0,8,8
16703,11,1,13,37,2017-11-09 15:00:22,,0,15,9
11433,2,1,13,77,2017-11-07 00:14:02,,0,0,7
11750,25,1,13,71,2017-11-07 08:43:06,,0,8,7
25919,1,1,13,124,2017-11-08 11:01:56,,0,11,8
12839,8,1,18,58,2017-11-07 13:36:46,,0,13,7
2204,11,1,45,70,2017-11-07 10:15:39,,0,10,7
14244,2,1,13,77,2017-11-07 07:40:58,,0,7,7
2579,2,1,13,35,2017-11-07 23:51:19,,0,23,7
5076,8,1,13,57,2017-11-08 16:27:35,,0,16,8
20748,2,1,19,51,2017-11-09 14:20:05,,0,14,9
7099,17,1,13,14,2017-11-08 11:58:54,,0,11,8
9409,14,1,25,105,2017-11-08 08:58:58,,0,8,8
11986,1,1,19,124,2017-11-07 14:18:47,,0,14,7
21712,8,1,19,126,2017-11-07 13:31:29,,0,13,7
24179,1,1,36,124,2017-11-07 11:08:12,,0,11,7
17354,9,1,18,80,2017-11-08 15:44:18,,0,15,8
15284,11,1,25,45,2017-11-09 05:59:30,,0,5,9
17034,14,2,19,0,2017-11-09 06:06:36,,0,6,9
1503,6,1,25,12,2017-11-09 05:52:32,,0,5,9
5892,14,1,20,123,2017-11-07 14:40:38,,0,14,7
21424,7,1,39,38,2017-11-08 13:46:43,,0,13,8
4155,11,1,13,70,2017-11-07 01:28:40,,0,1,7
7240,8,1,10,66,2017-11-08 00:11:36,,0,0,8
14825,0,1,9,40,2017-11-09 05:28:29,,0,5,9
8122,14,1,19,64,2017-11-07 23:26:21,,0,23,7
22585,25,1,13,24,2017-11-08 08:45:43,,0,8,8
19493,1,1,32,60,2017-11-08 04:52:58,,0,4,8
65,26,1,18,40,2017-11-08 03:54:58,,0,3,8
33608,25,1,17,71,2017-11-09 14:48:11,,0,14,9
2772,4,1,19,104,2017-11-08 00:22:35,,0,0,8
26411,13,1,25,140,2017-11-07 00:51:24,,0,0,7
2371,58,1,13,138,2017-11-08 07:30:37,,0,7,8
21972,8,1,32,63,2017-11-09 04:20:58,,0,4,9
33247,11,1,19,75,2017-11-09 02:24:10,,0,2,9
28354,8,1,19,33,2017-11-07 08:51:56,,0,8,7
15148,1,1,8,66,2017-11-07 01:57:12,,0,1,7
5083,2,1,18,122,2017-11-08 15:47:17,,0,15,8
2870,7,2,20,38,2017-11-09 10:51:40,,0,10,9
23970,2,1,19,101,2017-11-07 00:50:12,,0,0,7
10860,13,1,6,140,2017-11-09 06:53:53,,0,6,9
17248,10,1,10,55,2017-11-07 16:44:57,,0,16,7
14727,17,1,14,33,2017-11-07 07:14:41,,0,7,7
1292,0,1,6,27,2017-11-08 13:22:10,,0,13,8
4336,27,1,36,34,2017-11-08 01:46:19,,0,1,8
17769,2,2,17,77,2017-11-07 16:13:43,,0,16,7
10238,20,1,13,31,2017-11-09 03:23:10,,0,3,9
12897,20,1,9,31,2017-11-07 01:28:32,,0,1,7
8227,20,2,3,57,2017-11-07 15:12:10,,0,15,7
4438,2,1,13,77,2017-11-07 10:40:05,,0,10,7
4871,11,1,19,48,2017-11-07 15:35:28,,0,15,7
1890,8,1,10,90,2017-11-08 05:58:35,,0,5,8
20017,7,2,20,38,2017-11-09 09:34:21,,0,9,9
17322,11,1,14,48,2017-11-09 14:06:15,,0,14,9
9143,14,1,25,64,2017-11-07 14:32:45,,0,14,7
17424,11,1,13,64,2017-11-08 09:44:35,,0,9,8
3669,1,1,13,66,2017-11-07 18:17:35,,0,18,7
19579,13,1,2,140,2017-11-07 12:00:56,,0,12,7
8210,2,2,9,77,2017-11-08 14:41:59,,0,14,8
13314,2,1,8,20,2017-11-07 02:38:50,,0,2,7
26933,1,1,19,52,2017-11-08 14:17:36,,0,14,8
3142,2,1,12,110,2017-11-07 14:16:23,,0,14,7
14592,14,1,19,64,2017-11-09 04:02:47,,0,4,9
335,7,1,13,38,2017-11-07 01:33:13,,0,1,7
17382,11,1,13,45,2017-11-07 00:54:30,,0,0,7
8852,11,1,18,48,2017-11-08 16:43:37,,0,16,8
18539,2,1,6,35,2017-11-09 03:04:10,,0,3,9
5664,14,1,13,149,2017-11-08 03:03:54,,0,3,8
21322,11,1,17,113,2017-11-09 04:15:44,,0,4,9
1097,0,1,19,35,2017-11-08 03:49:24,,0,3,8
5652,17,1,19,24,2017-11-08 02:37:29,,0,2,8
34047,11,1,19,45,2017-11-09 09:40:22,,0,9,9
27267,1,1,19,80,2017-11-08 10:25:58,,0,10,8
5446,2,1,17,48,2017-11-07 00:05:35,,0,0,7
1422,11,1,19,86,2017-11-09 11:28:03,,0,11,9
11734,14,1,19,64,2017-11-07 02:40:38,,0,2,7
19185,23,1,19,45,2017-11-07 10:13:03,,0,10,7
15873,14,1,13,64,2017-11-08 07:29:13,,0,7,8
26026,0,1,8,104,2017-11-07 03:31:35,,0,3,7
1194,2,1,19,35,2017-11-09 07:58:37,,0,7,9
141,11,1,22,64,2017-11-08 16:22:20,,0,16,8
3384,12,1,19,146,2017-11-09 12:49:39,,0,12,9
15363,95,0,56,94,2017-11-07 23:00:39,,0,23,7
926,17,1,19,14,2017-11-09 02:42:52,,0,2,9
34149,11,1,19,64,2017-11-09 01:58:52,,0,1,9
9510,2,1,9,77,2017-11-08 00:27:41,,0,0,8
4366,31,1,13,103,2017-11-09 01:20:34,,0,1,9
4393,1,1,19,124,2017-11-09 09:27:32,,0,9,9
9495,11,1,1,55,2017-11-08 07:19:18,,0,7,8
775,11,1,20,38,2017-11-08 15:45:38,,0,15,8
8613,17,1,34,14,2017-11-08 07:28:51,,0,7,8
4279,2,1,19,101,2017-11-07 00:17:33,,0,0,7
21677,1,1,19,55,2017-11-09 14:15:53,,0,14,9
29836,1,1,22,60,2017-11-07 05:39:04,,0,5,7
12006,2,1,19,34,2017-11-07 10:28:21,,0,10,7
11106,31,1,14,103,2017-11-08 05:11:09,,0,5,8
1523,2,1,3,133,2017-11-09 02:44:28,,0,2,9
19014,17,1,19,24,2017-11-08 16:07:11,,0,16,8
10756,1,1,11,100,2017-11-06 20:59:31,,0,20,6
13070,7,1,6,38,2017-11-07 14:03:15,,0,14,7
4639,17,1,13,14,2017-11-08 08:28:00,,0,8,8
31580,58,1,19,138,2017-11-08 00:34:00,,0,0,8
18509,8,1,19,33,2017-11-06 18:37:56,,0,18,6
2092,1,1,18,109,2017-11-08 08:21:59,,0,8,8
21647,1,1,19,144,2017-11-08 17:50:36,,0,17,8
7510,17,1,8,14,2017-11-08 01:49:43,,0,1,8
11638,31,1,8,103,2017-11-08 11:19:04,,0,11,8
2591,26,1,19,25,2017-11-06 21:16:14,,0,21,6
13756,17,1,13,24,2017-11-06 23:24:53,,0,23,6
9517,11,1,25,27,2017-11-07 17:06:37,,0,17,7
21716,0,1,13,39,2017-11-09 10:54:30,,0,10,9
12193,14,1,19,116,2017-11-08 11:53:11,,0,11,8
6452,11,1,19,67,2017-11-09 10:24:49,,0,10,9
3928,11,1,6,45,2017-11-09 00:19:06,,0,0,9
16533,2,1,48,7,2017-11-09 08:28:24,,0,8,9
23419,8,1,13,63,2017-11-07 04:51:25,,0,4,7
17882,8,1,22,90,2017-11-09 07:39:18,,0,7,9
377,2,1,36,77,2017-11-09 01:36:58,,0,1,9
19222,8,2,41,66,2017-11-08 01:21:35,,0,1,8
17378,11,1,9,52,2017-11-08 04:32:48,,0,4,8
20884,11,1,13,67,2017-11-09 11:00:56,,0,11,9
10192,14,1,22,64,2017-11-07 12:52:45,,0,12,7
24617,8,1,22,90,2017-11-09 09:23:00,,0,9,9
27476,11,1,6,86,2017-11-07 08:42:12,,0,8,7
12977,8,1,13,30,2017-11-09 09:55:41,,0,9,9
5540,2,1,32,149,2017-11-07 07:23:17,,0,7,7
1455,2,1,13,126,2017-11-07 10:52:34,,0,10,7
27409,31,1,23,103,2017-11-07 07:53:29,,0,7,7
8002,11,1,22,45,2017-11-07 03:27:08,,0,3,7
13208,2,1,15,51,2017-11-09 13:49:01,,0,13,9
21949,17,1,27,14,2017-11-08 11:33:51,,0,11,8
33985,8,1,22,14,2017-11-09 00:45:44,,0,0,9
17863,2,1,7,77,2017-11-08 14:11:21,,0,14,8
30781,1,1,4,146,2017-11-08 14:29:22,,0,14,8
9898,14,1,9,37,2017-11-08 11:53:52,,0,11,8
13731,17,1,20,103,2017-11-09 11:33:07,,0,11,9
31487,14,1,13,64,2017-11-08 00:30:02,,0,0,8
1653,11,1,27,55,2017-11-09 14:07:34,,0,14,9
1997,8,1,19,90,2017-11-08 06:15:49,,0,6,8
18437,0,1,22,12,2017-11-09 15:52:55,,0,15,9
30249,11,1,20,67,2017-11-08 08:46:43,,0,8,8
22754,11,1,12,70,2017-11-07 02:52:30,,0,2,7
9453,11,2,13,67,2017-11-09 07:08:15,,0,7,9
9196,1,1,8,60,2017-11-09 01:18:13,,0,1,9
11832,28,1,13,93,2017-11-07 13:12:26,,0,13,7
18601,0,1,13,39,2017-11-07 13:45:14,,0,13,7
14498,2,1,30,113,2017-11-08 02:46:24,,0,2,8
25309,14,1,16,76,2017-11-07 19:14:02,,0,19,7
8577,1,1,19,146,2017-11-06 23:54:14,,0,23,6
12833,11,1,3,67,2017-11-08 00:31:00,,0,0,8
30754,19,1,32,147,2017-11-08 12:08:21,,0,12,8
17928,8,1,13,126,2017-11-07 08:04:40,,0,8,7
23213,13,1,13,140,2017-11-09 07:05:06,,0,7,9
21391,8,1,17,66,2017-11-09 15:22:35,,0,15,9
14956,2,1,15,77,2017-11-08 07:28:09,,0,7,8
9733,1,1,17,144,2017-11-09 10:48:51,,0,10,9
5574,19,1,30,147,2017-11-09 05:40:26,,0,5,9
19621,58,1,14,138,2017-11-07 06:30:57,,0,6,7
19678,7,1,13,38,2017-11-07 01:06:48,,0,1,7
32588,17,1,13,125,2017-11-08 02:02:43,,0,2,8
19301,2,1,9,51,2017-11-08 09:34:47,,0,9,8
16175,20,1,19,31,2017-11-07 13:33:06,,0,13,7
12833,10,1,18,81,2017-11-08 14:31:18,,0,14,8
12614,11,1,12,67,2017-11-09 08:13:29,,0,8,9
24026,14,1,19,37,2017-11-06 22:47:55,,0,22,6
14958,1,1,13,60,2017-11-07 04:35:45,,0,4,7
30998,7,1,13,38,2017-11-08 13:06:30,,0,13,8
19362,8,1,23,54,2017-11-07 04:27:54,,0,4,7
29720,2,1,16,122,2017-11-07 13:12:45,,0,13,7
12022,6,1,19,12,2017-11-09 04:39:52,,0,4,9
4543,14,1,11,64,2017-11-08 05:12:22,,0,5,8
19014,8,1,19,30,2017-11-08 16:50:56,,0,16,8
27386,14,1,8,64,2017-11-07 00:56:48,,0,0,7
10546,8,1,16,57,2017-11-09 08:42:09,,0,8,9
16769,23,1,9,13,2017-11-07 18:33:41,,0,18,7
23147,16,1,3,77,2017-11-08 13:09:22,,0,13,8
30626,17,1,16,14,2017-11-08 09:28:29,,0,9,8
34839,17,1,13,125,2017-11-09 09:56:41,,0,9,9
19429,16,1,34,77,2017-11-07 11:22:50,,0,11,7
31954,12,1,13,146,2017-11-08 12:06:04,,0,12,8
28396,2,1,19,77,2017-11-08 00:50:19,,0,0,8
23168,11,1,27,70,2017-11-08 05:27:46,,0,5,8
12006,8,1,19,30,2017-11-09 15:42:35,,0,15,9
33464,2,1,46,40,2017-11-09 12:51:18,,0,12,9
10598,11,1,13,45,2017-11-07 07:30:17,,0,7,7
7691,18,72,29,53,2017-11-09 09:38:57,,0,9,9
1523,8,1,19,58,2017-11-08 11:12:44,,0,11,8
29715,1,1,19,48,2017-11-08 17:14:49,,0,17,8
11608,24,1,13,67,2017-11-06 23:35:11,,0,23,6
15950,1,2,34,48,2017-11-07 16:27:07,,0,16,7
24648,1,1,17,146,2017-11-07 14:55:15,,0,14,7
8521,2,1,9,35,2017-11-08 14:47:45,,0,14,8
29932,17,1,19,125,2017-11-07 01:47:31,,0,1,7
10489,24,1,17,67,2017-11-07 01:39:01,,0,1,7
19748,2,1,13,77,2017-11-07 02:28:19,,0,2,7
6324,11,1,16,45,2017-11-07 02:49:14,,0,2,7
25221,8,1,23,156,2017-11-09 08:17:02,,0,8,9
896,11,1,13,86,2017-11-09 13:28:00,,0,13,9
20186,8,1,17,142,2017-11-09 15:45:59,,0,15,9
4416,1,2,62,48,2017-11-08 04:07:55,,0,4,8
5094,8,1,19,126,2017-11-07 22:02:55,,0,22,7
2764,13,1,19,143,2017-11-08 15:01:34,,0,15,8
17467,1,1,13,124,2017-11-07 15:22:43,,0,15,7
22344,11,1,13,86,2017-11-08 06:10:18,,0,6,8
6360,2,1,51,122,2017-11-07 12:18:32,,0,12,7
17735,16,1,13,77,2017-11-08 18:04:39,,0,18,8
7800,2,1,18,110,2017-11-08 23:36:08,,0,23,8
5783,2,1,40,77,2017-11-07 02:26:16,,0,2,7
666,12,1,11,146,2017-11-08 09:28:07,,0,9,8
5134,25,1,18,71,2017-11-08 08:07:54,,0,8,8
12470,14,1,22,32,2017-11-07 09:51:59,,0,9,7
4224,0,1,15,95,2017-11-09 13:30:08,,0,13,9
12458,2,1,22,77,2017-11-08 01:02:18,,0,1,8
20112,21,1,19,21,2017-11-09 11:56:12,,0,11,9
33951,11,1,13,55,2017-11-09 00:25:03,,0,0,9
19562,0,1,19,33,2017-11-09 06:54:28,,0,6,9
19878,26,1,1,40,2017-11-07 02:45:22,,0,2,7
15363,2,1,18,77,2017-11-08 04:31:34,,0,4,8
18136,17,1,11,14,2017-11-08 01:04:17,,0,1,8
3648,11,1,19,38,2017-11-06 22:57:15,,0,22,6
11869,2,1,19,126,2017-11-08 01:43:45,,0,1,8
10399,14,1,1,64,2017-11-09 01:48:19,,0,1,9
32681,2,1,19,77,2017-11-08 01:07:40,,0,1,8
27015,17,1,13,14,2017-11-06 16:03:01,,0,16,6
16859,11,1,3,13,2017-11-09 04:56:56,,0,4,9
13369,14,1,13,79,2017-11-09 01:51:42,,0,1,9
20884,8,2,13,142,2017-11-09 08:26:34,,0,8,9
4492,2,1,6,156,2017-11-07 08:58:13,,0,8,7
8416,58,1,23,138,2017-11-08 15:26:35,,0,15,8
23166,19,1,19,147,2017-11-08 04:10:49,,0,4,8
201,23,1,10,13,2017-11-07 14:52:12,,0,14,7
2786,1,1,22,144,2017-11-09 09:59:34,,0,9,9
969,0,1,14,33,2017-11-06 22:53:15,,0,22,6
966,2,1,13,35,2017-11-07 16:07:34,,0,16,7
15188,6,1,6,12,2017-11-09 08:24:58,,0,8,9
14697,12,1,13,144,2017-11-08 02:52:32,,0,2,8
891,17,1,17,33,2017-11-09 13:29:06,,0,13,9
17564,23,1,2,45,2017-11-09 09:46:44,,0,9,9
13651,2,1,19,105,2017-11-07 12:49:39,,0,12,7
24621,2,1,40,20,2017-11-08 14:23:09,,0,14,8
7618,19,1,13,67,2017-11-09 15:53:24,,0,15,9
9385,109,98,129,94,2017-11-08 23:07:39,,0,23,8
21459,2,1,17,35,2017-11-09 11:52:42,,0,11,9
14482,2,1,10,156,2017-11-08 03:28:45,,0,3,8
29575,17,1,6,33,2017-11-07 14:09:55,,0,14,7
18475,13,1,19,105,2017-11-07 18:00:34,,0,18,7
9262,11,1,17,64,2017-11-09 04:39:47,,0,4,9
15152,2,1,23,51,2017-11-08 02:30:58,,0,2,8
3493,12,1,40,144,2017-11-07 15:18:22,,0,15,7
27881,2,1,19,149,2017-11-07 08:14:42,,0,8,7
10226,14,1,19,64,2017-11-08 03:58:06,,0,3,8
15520,11,1,19,45,2017-11-07 03:44:38,,0,3,7
19004,2,1,17,34,2017-11-07 16:13:15,,0,16,7
666,17,1,6,14,2017-11-07 00:15:04,,0,0,7
11000,20,1,13,31,2017-11-07 03:44:16,,0,3,7
1884,8,1,13,33,2017-11-08 00:32:41,,0,0,8
13423,24,1,36,67,2017-11-07 10:16:43,,0,10,7
16580,11,1,13,70,2017-11-08 11:17:32,,0,11,8
16703,12,1,40,146,2017-11-08 02:20:47,,0,2,8
2572,13,1,32,149,2017-11-09 02:39:44,,0,2,9
19339,44,1,19,152,2017-11-09 12:47:00,,0,12,9
1342,21,1,19,21,2017-11-07 23:43:03,,0,23,7
1128,6,1,17,12,2017-11-07 10:00:15,,0,10,7
18022,17,1,35,14,2017-11-08 10:11:22,,0,10,8
11912,11,1,34,7,2017-11-09 12:10:31,,0,12,9
30997,13,1,13,126,2017-11-08 03:37:38,,0,3,8
9680,31,1,19,103,2017-11-09 04:39:59,,0,4,9
8812,11,1,13,67,2017-11-08 06:47:37,,0,6,8
8440,12,1,25,146,2017-11-09 14:33:57,,0,14,9
674,2,1,19,51,2017-11-08 04:33:09,,0,4,8
9453,18,0,49,53,2017-11-07 01:54:02,,0,1,7
20018,1,1,18,146,2017-11-09 05:22:55,,0,5,9
5546,44,1,9,152,2017-11-09 15:09:50,,0,15,9
30281,11,1,43,67,2017-11-07 18:31:48,,0,18,7
10518,0,1,25,35,2017-11-07 15:59:15,,0,15,7
10781,2,1,19,77,2017-11-09 07:19:36,,0,7,9
29947,14,1,19,64,2017-11-07 13:24:52,,0,13,7
12839,11,1,22,67,2017-11-08 20:47:57,,0,20,8
6609,8,1,3,126,2017-11-09 11:40:04,,0,11,9
13539,1,1,19,146,2017-11-08 02:58:44,,0,2,8
26540,20,1,19,57,2017-11-09 10:01:52,,0,10,9
18660,0,1,19,35,2017-11-07 19:07:24,,0,19,7
1440,2,1,13,156,2017-11-07 03:24:43,,0,3,7
26303,12,1,2,108,2017-11-07 01:47:28,,0,1,7
31948,24,2,6,67,2017-11-08 11:21:28,,0,11,8
32964,2,1,39,118,2017-11-09 09:40:00,,0,9,9
20631,2,1,51,110,2017-11-09 07:40:38,,0,7,9
29098,12,1,19,146,2017-11-08 02:31:52,,0,2,8
12480,1,1,14,59,2017-11-06 23:53:36,,0,23,6
13137,2,1,6,118,2017-11-06 16:34:29,,0,16,6
31898,8,1,19,14,2017-11-09 09:41:55,,0,9,9
4281,17,1,4,14,2017-11-08 11:57:33,,0,11,8
16712,1,1,19,146,2017-11-08 00:28:30,,0,0,8
13542,2,1,13,77,2017-11-08 03:56:30,,0,3,8
24875,20,1,9,31,2017-11-07 10:04:09,,0,10,7
21846,2,1,32,77,2017-11-07 06:02:36,,0,6,7
16703,14,1,17,106,2017-11-07 00:04:00,,0,0,7
28040,17,1,17,24,2017-11-06 16:44:57,,0,16,6
9385,17,1,13,14,2017-11-08 04:01:51,,0,4,8
888,2,1,13,77,2017-11-07 06:26:28,,0,6,7
86,14,1,13,64,2017-11-08 16:22:58,,0,16,8
2162,14,1,40,40,2017-11-08 02:56:04,,0,2,8
20084,11,1,13,113,2017-11-09 10:57:29,,0,10,9
9943,8,1,19,58,2017-11-07 12:28:36,,0,12,7
3002,17,1,13,14,2017-11-09 13:50:34,,0,13,9
25316,7,1,16,38,2017-11-07 04:05:19,,0,4,7
12833,8,2,22,58,2017-11-08 21:37:28,,0,21,8
13141,2,1,19,113,2017-11-07 12:54:25,,0,12,7
4342,117,0,0,94,2017-11-07 14:09:27,,0,14,7
20860,11,1,17,64,2017-11-08 04:36:35,,0,4,8
20986,1,1,13,124,2017-11-07 14:47:37,,0,14,7
29744,8,1,10,127,2017-11-09 06:34:50,,0,6,9
12839,2,1,9,40,2017-11-08 14:16:03,,0,14,8
23852,58,2,19,138,2017-11-08 10:18:14,,0,10,8
15967,8,1,19,57,2017-11-08 15:34:51,,0,15,8
1504,0,1,19,40,2017-11-08 07:50:57,,0,7,8
18737,11,1,17,48,2017-11-06 19:43:00,,0,19,6
17984,19,1,17,67,2017-11-06 17:25:41,,0,17,6
26771,14,1,19,149,2017-11-08 00:44:18,,0,0,8
5073,2,1,13,77,2017-11-08 08:01:50,,0,8,8
24404,17,1,17,33,2017-11-09 00:19:12,,0,0,9
13229,13,1,19,156,2017-11-08 06:50:45,,0,6,8
13009,2,1,13,77,2017-11-09 03:20:15,,0,3,9
16553,17,1,15,125,2017-11-08 13:00:54,,0,13,8
23112,11,1,20,70,2017-11-07 02:58:36,,0,2,7
15828,17,1,1,14,2017-11-07 15:56:40,,0,15,7
7115,27,1,9,34,2017-11-07 01:20:36,,0,1,7
1312,25,1,13,71,2017-11-09 14:36:45,,0,14,9
16323,2,1,22,105,2017-11-08 06:47:21,,0,6,8
10247,17,1,19,24,2017-11-09 01:46:12,,0,1,9
10823,10,1,19,84,2017-11-09 14:09:08,,0,14,9
1394,11,1,17,37,2017-11-08 07:41:28,,0,7,8
17910,10,1,19,25,2017-11-08 07:07:47,,0,7,8
2019,6,1,19,12,2017-11-09 03:50:48,,0,3,9
17454,1,1,18,59,2017-11-08 10:21:13,,0,10,8
33306,8,1,20,57,2017-11-09 03:57:19,,0,3,9
25496,2,1,50,149,2017-11-07 11:19:23,,0,11,7
24538,2,1,17,35,2017-11-07 13:00:14,,0,13,7
6386,2,1,19,133,2017-11-07 05:23:07,,0,5,7
12752,11,1,14,91,2017-11-09 02:03:52,,0,2,9
12455,1,1,40,144,2017-11-08 03:11:37,,0,3,8
17095,21,1,19,21,2017-11-07 13:19:29,,0,13,7
14169,11,1,17,48,2017-11-06 23:28:38,,0,23,6
8165,8,1,25,66,2017-11-07 22:50:40,,0,22,7
7724,11,1,6,64,2017-11-08 16:44:22,,0,16,8
14820,13,1,19,140,2017-11-08 02:55:56,,0,2,8
5505,0,1,13,3,2017-11-09 13:12:33,,0,13,9
22682,8,1,13,156,2017-11-08 16:12:08,,0,16,8
10059,27,1,47,34,2017-11-09 11:31:20,,0,11,9
18655,11,1,4,37,2017-11-08 02:39:23,,0,2,8
13577,14,1,13,37,2017-11-08 10:38:50,,0,10,8
9580,14,1,20,70,2017-11-07 21:36:04,,0,21,7
15140,8,1,13,33,2017-11-09 03:03:59,,0,3,9
5331,2,1,13,77,2017-11-08 14:20:28,,0,14,8
1468,1,1,13,80,2017-11-08 09:47:25,,0,9,8
537,1,1,13,109,2017-11-07 09:48:20,,0,9,7
15851,2,1,22,126,2017-11-08 19:00:54,,0,19,8
7059,2,1,13,35,2017-11-09 08:40:12,,0,8,9
8522,35,1,13,102,2017-11-07 05:38:08,,0,5,7
28701,20,1,19,31,2017-11-08 01:02:16,,0,1,8
33941,11,2,17,70,2017-11-09 03:35:48,,0,3,9
7766,14,1,13,76,2017-11-07 12:16:46,,0,12,7
6918,24,1,13,67,2017-11-09 13:28:00,,0,13,9
7169,13,1,13,105,2017-11-09 03:12:50,,0,3,9
13512,1,1,19,146,2017-11-09 08:30:19,,0,8,9
30876,8,1,17,142,2017-11-09 08:18:54,,0,8,9
17780,13,1,19,105,2017-11-08 09:52:33,,0,9,8
7788,11,1,19,85,2017-11-08 04:36:34,,0,4,8
31941,11,1,13,86,2017-11-07 21:05:57,,0,21,7
24816,14,1,18,70,2017-11-07 13:19:29,,0,13,7
33649,11,1,19,113,2017-11-09 04:23:19,,0,4,9
2127,27,1,25,34,2017-11-07 09:35:14,,0,9,7
4183,1,1,14,60,2017-11-08 15:32:24,,0,15,8
14051,18,0,21,53,2017-11-09 10:48:31,,0,10,9
11079,26,1,13,25,2017-11-08 12:08:43,,0,12,8
12631,11,1,20,45,2017-11-09 11:43:37,,0,11,9
16657,2,1,19,77,2017-11-07 01:03:34,,0,1,7
8550,12,1,16,108,2017-11-07 08:12:09,,0,8,7
1277,12,1,13,146,2017-11-08 14:20:06,,0,14,8
2952,21,1,19,158,2017-11-07 10:15:23,,0,10,7
10011,1,1,17,25,2017-11-07 07:48:35,,0,7,7
9272,2,1,18,77,2017-11-09 06:34:54,,0,6,9
12839,8,1,13,90,2017-11-08 18:09:43,,0,18,8
15580,0,1,35,40,2017-11-09 05:34:51,,0,5,9
21298,11,1,19,64,2017-11-07 07:46:32,,0,7,7
24083,12,1,16,146,2017-11-08 03:43:38,,0,3,8
14437,14,1,19,64,2017-11-07 00:52:01,,0,0,7
5113,11,1,13,70,2017-11-08 05:52:00,,0,5,8
14157,13,1,20,22,2017-11-08 02:37:53,,0,2,8
3564,8,1,22,58,2017-11-07 14:17:30,,0,14,7
23655,2,1,22,77,2017-11-09 05:26:54,,0,5,9
10855,1,1,18,133,2017-11-07 12:55:04,,0,12,7
6856,14,1,19,64,2017-11-09 03:11:29,,0,3,9
3757,2,1,18,51,2017-11-09 06:23:13,,0,6,9
918,58,1,2,138,2017-11-07 12:33:59,,0,12,7
15717,2,1,13,149,2017-11-09 02:39:44,,0,2,9
6452,11,1,18,27,2017-11-09 11:36:04,,0,11,9
6000,14,1,19,116,2017-11-08 14:13:48,,0,14,8
14820,2,1,13,105,2017-11-08 11:15:51,,0,11,8
29601,11,2,10,91,2017-11-08 06:31:56,,0,6,8
32626,1,1,17,146,2017-11-07 18:20:27,,0,18,7
14788,8,1,15,90,2017-11-08 00:35:01,,0,0,8
11639,4,1,10,104,2017-11-07 10:12:55,,0,10,7
14454,0,1,13,34,2017-11-07 02:37:13,,0,2,7
26531,11,1,25,70,2017-11-07 07:49:35,,0,7,7
17990,2,1,19,149,2017-11-07 07:21:46,,0,7,7
4407,11,1,13,45,2017-11-07 12:02:46,,0,12,7
926,28,1,45,93,2017-11-07 13:41:11,,0,13,7
17033,13,1,4,125,2017-11-07 17:07:12,,0,17,7
11252,2,1,19,77,2017-11-08 03:46:14,,0,3,8
17584,0,2,19,33,2017-11-09 02:06:35,,0,2,9
11906,1,1,13,133,2017-11-07 12:12:21,,0,12,7
5980,17,1,6,14,2017-11-07 03:36:31,,0,3,7
3585,8,1,14,30,2017-11-08 15:48:44,,0,15,8
12128,13,1,19,98,2017-11-07 01:16:44,,0,1,7
10623,1,1,19,59,2017-11-09 15:54:57,,0,15,9
13870,1,1,20,62,2017-11-07 09:24:52,,0,9,7
2990,20,2,13,31,2017-11-07 02:01:40,,0,2,7
11989,11,1,13,70,2017-11-09 10:33:16,,0,10,9
34630,58,1,14,138,2017-11-09 06:02:08,,0,6,9
9860,4,1,19,104,2017-11-08 08:04:58,,0,8,8
4407,1,1,25,48,2017-11-09 11:13:44,,0,11,9
31209,11,2,39,70,2017-11-09 02:35:53,,0,2,9
20903,2,1,19,113,2017-11-08 22:53:22,,0,22,8
30210,18,5,29,53,2017-11-07 23:57:27,,0,23,7
24563,11,1,19,37,2017-11-09 15:10:36,,0,15,9
1875,11,1,36,64,2017-11-06 23:40:41,,0,23,6
3350,8,1,19,142,2017-11-09 07:58:50,,0,7,9
2451,27,1,1,34,2017-11-09 03:21:54,,0,3,9
6686,2,1,18,43,2017-11-08 05:16:46,,0,5,8
2746,1,1,17,60,2017-11-08 14:35:35,,0,14,8
19118,10,1,13,35,2017-11-09 05:34:24,,0,5,9
865,10,1,14,43,2017-11-09 08:13:50,,0,8,9
19020,24,1,17,67,2017-11-06 16:26:35,,0,16,6
29295,1,1,16,25,2017-11-07 12:16:48,,0,12,7
14289,1,1,19,133,2017-11-07 07:59:07,,0,7,7
7746,14,1,19,64,2017-11-07 07:48:04,,0,7,7
7143,10,1,6,25,2017-11-07 04:44:47,,0,4,7
21668,25,1,40,24,2017-11-07 05:52:13,,0,5,7
18779,2,1,22,77,2017-11-07 04:42:37,,0,4,7
17508,2,1,18,43,2017-11-07 03:14:40,,0,3,7
