ip,app,device,os,channel,click_time,attributed_time,is_attributed,hour,day
10186,14,1,16,64,2017-11-08 10:58:03,,0,10,8
1911,8,1,19,66,2017-11-08 22:34:13,,0,22,8
25502,14,1,51,105,2017-11-09 13:51:24,,0,13,9
8637,8,1,19,63,2017-11-07 10:11:59,,0,10,7
3596,2,1,13,77,2017-11-09 06:43:26,,0,6,9
17484,13,1,17,156,2017-11-09 08:44:11,,0,8,9
20903,58,1,13,138,2017-11-08 21:02:55,,0,21,8
21209,11,2,48,70,2017-11-09 12:00:09,,0,12,9
971,1,1,22,146,2017-11-09 07:18:30,,0,7,9
2292,2,1,19,77,2017-11-08 12:55:26,,0,12,8
14863,11,1,13,45,2017-11-08 01:40:23,,0,1,8
19464,1,1,19,48,2017-11-07 16:09:14,,0,16,7
24413,26,1,10,40,2017-11-07 05:19:11,,0,5,7
464,20,1,19,31,2017-11-08 14:25:08,,0,14,8
9164,2,1,19,20,2017-11-07 14:27:22,,0,14,7
17603,17,1,13,125,2017-11-08 16:15:23,,0,16,8
24948,0,1,19,5,2017-11-09 06:17:32,,0,6,9
15179,18,0,29,53,2017-11-07 02:17:09,,0,2,7
20739,11,1,14,70,2017-11-09 15:59:09,,0,15,9
21686,14,1,17,23,2017-11-09 15:08:30,,0,15,9
394,17,1,46,24,2017-11-08 14:18:17,,0,14,8
8746,11,1,19,45,2017-11-09 06:53:35,,0,6,9
5926,11,1,16,48,2017-11-07 15:42:49,,0,15,7
26927,2,1,25,77,2017-11-08 02:13:44,,0,2,8
14439,27,1,19,34,2017-11-06 23:31:10,,0,23,6
15362,11,1,17,70,2017-11-09 11:49:27,,0,11,9
615,2,1,22,77,2017-11-07 07:04:01,,0,7,7
23089,20,2,2,57,2017-11-08 14:16:17,,0,14,8
18996,25,1,19,24,2017-11-07 03:22:15,,0,3,7
9592,27,1,14,34,2017-11-07 13:38:09,,0,13,7
11416,10,1,4,43,2017-11-08 05:22:39,,0,5,8
18397,2,1,19,34,2017-11-07 10:59:06,,0,10,7
3810,7,1,13,38,2017-11-09 07:42:41,,0,7,9
30714,8,1,15,33,2017-11-07 17:30:45,,0,17,7
11859,11,1,13,27,2017-11-06 23:29:46,,0,23,6
6614,1,1,40,146,2017-11-08 13:29:52,,0,13,8
15414,1,1,19,146,2017-11-08 18:47:22,,0,18,8
31304,0,1,13,27,2017-11-08 02:18:51,,0,2,8
1493,14,1,13,0,2017-11-06 17:23:09,,0,17,6
25233,8,1,6,90,2017-11-06 23:48:33,,0,23,6
22431,20,1,19,31,2017-11-07 10:11:23,,0,10,7
34700,20,1,20,57,2017-11-09 11:54:14,,0,11,9
17518,17,1,34,14,2017-11-07 03:33:50,,0,3,7
11275,0,1,19,28,2017-11-07 03:56:01,,0,3,7
30949,8,1,13,14,2017-11-09 15:35:48,,0,15,9
26942,2,1,13,48,2017-11-08 00:35:52,,0,0,8
4300,8,1,35,33,2017-11-07 12:13:29,,0,12,7
17368,12,1,19,144,2017-11-07 06:05:52,,0,6,7
10744,1,1,19,144,2017-11-09 15:04:04,,0,15,9
22540,2,1,15,77,2017-11-09 02:38:31,,0,2,9
20673,11,1,13,70,2017-11-08 14:13:32,,0,14,8
8511,13,1,16,126,2017-11-08 09:25:21,,0,9,8
7794,10,1,19,81,2017-11-06 16:41:00,,0,16,6
19345,2,1,17,77,2017-11-08 11:43:08,,0,11,8
918,17,1,13,14,2017-11-07 06:34:54,,0,6,7
16157,1,1,13,48,2017-11-08 23:04:35,,0,23,8
5163,6,1,25,12,2017-11-07 11:38:29,,0,11,7
12954,0,1,19,34,2017-11-08 10:01:09,,0,10,8
2474,2,1,14,77,2017-11-09 01:21:04,,0,1,9
2534,13,1,19,33,2017-11-06 16:13:23,,0,16,6
5728,17,1,19,125,2017-11-06 21:29:25,,0,21,6
18237,13,1,19,109,2017-11-08 11:43:03,,0,11,8
29883,0,1,13,33,2017-11-07 23:42:25,,0,23,7
28386,11,1,13,67,2017-11-09 10:16:10,,0,10,9
15786,16,1,41,77,2017-11-08 07:22:46,,0,7,8
1320,26,1,19,40,2017-11-07 04:59:03,,0,4,7
4954,1,1,13,60,2017-11-07 03:39:48,,0,3,7
966,11,1,18,64,2017-11-09 07:00:26,,0,7,9
27297,8,1,18,90,2017-11-09 00:45:09,,0,0,9
13065,12,1,13,146,2017-11-07 13:27:00,,0,13,7
5056,117,0,21,94,2017-11-09 03:07:59,,0,3,9
4639,12,1,41,146,2017-11-07 11:35:51,,0,11,7
8441,8,1,13,66,2017-11-08 12:10:57,,0,12,8
13651,14,1,30,106,2017-11-08 11:10:31,,0,11,8
9933,7,1,18,38,2017-11-09 07:47:35,,0,7,9
20888,14,1,14,64,2017-11-07 07:16:32,,0,7,7
8722,17,1,19,24,2017-11-08 06:36:12,,0,6,8
896,1,1,13,144,2017-11-09 12:52:42,,0,12,9
23089,14,1,51,64,2017-11-07 00:21:46,,0,0,7
22936,17,1,30,14,2017-11-07 04:05:05,,0,4,7
21853,1,1,19,25,2017-11-08 06:03:45,,0,6,8
15465,2,1,13,77,2017-11-08 01:32:47,,0,1,8
28309,14,1,6,64,2017-11-07 15:35:27,,0,15,7
4621,1,1,13,55,2017-11-09 12:39:11,,0,12,9
20711,16,2,45,77,2017-11-08 08:14:13,,0,8,8
12677,11,1,13,113,2017-11-09 13:40:22,,0,13,9
15570,11,1,19,64,2017-11-07 15:06:37,,0,15,7
2970,22,1,19,40,2017-11-08 10:26:48,,0,10,8
4726,11,1,3,13,2017-11-09 12:41:07,,0,12,9
11530,17,1,17,14,2017-11-08 10:41:01,,0,10,8
10409,11,1,16,45,2017-11-07 06:14:46,,0,6,7
16887,11,1,20,45,2017-11-09 06:59:16,,0,6,9
21113,14,1,20,64,2017-11-08 01:04:20,,0,1,8
24522,11,1,18,70,2017-11-07 12:37:28,,0,12,7
7691,1,1,11,124,2017-11-07 08:18:39,,0,8,7
10053,8,1,15,142,2017-11-09 15:46:51,,0,15,9
16307,11,1,8,45,2017-11-07 04:43:04,,0,4,7
4833,20,1,19,31,2017-11-08 07:54:41,,0,7,8
30067,2,1,18,77,2017-11-08 00:03:59,,0,0,8
15978,11,1,19,38,2017-11-09 08:38:40,,0,8,9
6026,0,1,19,125,2017-11-07 09:35:22,,0,9,7
8764,13,1,13,105,2017-11-09 12:20:32,,0,12,9
2990,2,1,19,77,2017-11-09 14:30:29,,0,14,9
4527,2,1,40,77,2017-11-08 17:01:17,,0,17,8
12064,16,1,13,77,2017-11-08 03:33:09,,0,3,8
22235,11,1,19,70,2017-11-07 06:54:24,,0,6,7
15155,2,1,17,156,2017-11-08 14:16:06,,0,14,8
11119,1,1,13,25,2017-11-07 04:24:46,,0,4,7
13159,2,1,2,126,2017-11-06 20:08:32,,0,20,6
7678,28,1,27,93,2017-11-09 03:29:34,,0,3,9
4691,2,1,13,77,2017-11-09 01:52:44,,0,1,9
22669,2,1,9,77,2017-11-07 00:32:40,,0,0,7
20901,22,1,22,40,2017-11-07 07:02:24,,0,7,7
12496,8,1,13,142,2017-11-09 10:05:20,,0,10,9
1714,11,1,13,67,2017-11-08 13:35:04,,0,13,8
27594,13,1,18,140,2017-11-08 15:57:20,,0,15,8
461,26,1,19,25,2017-11-09 14:30:05,,0,14,9
10918,8,1,18,30,2017-11-09 15:20:32,,0,15,9
14550,2,1,1,77,2017-11-08 03:15:56,,0,3,8
14029,16,1,18,31,2017-11-09 15:52:01,,0,15,9
3824,25,1,19,146,2017-11-08 09:18:01,,0,9,8
8826,2,1,13,77,2017-11-07 05:09:42,,0,5,7
18518,11,1,13,64,2017-11-08 16:15:58,,0,16,8
6528,2,1,51,77,2017-11-08 07:24:05,,0,7,8
20431,7,1,19,38,2017-11-09 10:24:38,,0,10,9
13556,116,1,13,16,2017-11-07 03:17:40,,0,3,7
14636,8,2,13,54,2017-11-07 17:25:29,,0,17,7
17559,11,1,19,70,2017-11-07 04:53:18,,0,4,7
13746,0,1,6,125,2017-11-08 14:23:07,,0,14,8
33838,14,1,48,37,2017-11-09 00:17:36,,0,0,9
18101,13,1,19,109,2017-11-08 12:20:10,,0,12,8
13292,8,1,19,90,2017-11-08 12:36:33,,0,12,8
659,13,1,10,140,2017-11-07 15:47:51,,0,15,7
29767,13,1,13,140,2017-11-07 05:16:46,,0,5,7
33244,8,1,19,30,2017-11-09 00:14:55,,0,0,9
15462,13,1,19,109,2017-11-07 02:42:34,,0,2,7
918,2,1,34,77,2017-11-09 05:17:34,,0,5,9
918,22,1,19,40,2017-11-08 03:46:12,,0,3,8
22327,11,1,19,70,2017-11-09 08:47:24,,0,8,9
8856,11,1,10,70,2017-11-07 11:21:36,,0,11,7
20001,8,1,19,126,2017-11-09 05:08:51,,0,5,9
1501,11,1,19,86,2017-11-07 00:53:49,,0,0,7
1571,13,1,13,105,2017-11-09 11:02:44,,0,11,9
18555,14,1,12,106,2017-11-07 10:41:38,,0,10,7
17488,2,1,19,126,2017-11-08 23:50:23,,0,23,8
12318,1,1,19,144,2017-11-08 04:24:27,,0,4,8
20908,1,1,13,55,2017-11-07 12:13:20,,0,12,7
14889,24,1,17,67,2017-11-09 12:11:48,,0,12,9
18511,10,1,19,84,2017-11-07 05:33:49,,0,5,7
29419,2,1,17,149,2017-11-07 03:28:46,,0,3,7
1213,14,1,27,79,2017-11-07 11:45:35,,0,11,7
891,11,1,13,113,2017-11-09 06:50:38,,0,6,9
22223,14,1,16,37,2017-11-08 05:10:29,,0,5,8
180,8,1,15,142,2017-11-08 13:06:34,,0,13,8
24610,17,1,13,33,2017-11-07 02:14:21,,0,2,7
11666,1,1,19,59,2017-11-09 04:39:48,,0,4,9
21753,1,1,28,25,2017-11-08 06:24:28,,0,6,8
28381,1,1,13,60,2017-11-06 23:24:24,,0,23,6
16703,14,1,13,64,2017-11-08 08:22:39,,0,8,8
17573,13,1,19,125,2017-11-06 16:03:00,,0,16,6
31952,1,1,9,60,2017-11-08 17:59:47,,0,17,8
12773,25,1,67,24,2017-11-09 11:47:43,,0,11,9
9756,1,1,19,144,2017-11-09 07:50:06,,0,7,9
17760,19,1,25,147,2017-11-07 06:36:27,,0,6,7
889,2,1,17,7,2017-11-08 06:05:19,,0,6,8
7851,14,1,19,37,2017-11-07 04:02:41,,0,4,7
13151,13,1,17,149,2017-11-09 03:06:58,,0,3,9
1409,1,1,8,146,2017-11-07 04:31:14,,0,4,7
16143,11,1,13,85,2017-11-07 00:05:29,,0,0,7
19002,17,1,19,125,2017-11-09 06:19:38,,0,6,9
250,1,1,20,60,2017-11-08 06:43:08,,0,6,8
1447,119,1,13,137,2017-11-06 22:51:50,,0,22,6
16711,2,1,6,77,2017-11-08 11:12:27,,0,11,8
11817,13,1,13,125,2017-11-07 22:19:41,,0,22,7
20065,1,1,19,55,2017-11-08 03:51:59,,0,3,8
6345,2,1,19,77,2017-11-07 08:04:16,,0,8,7
26558,22,1,20,40,2017-11-08 03:11:10,,0,3,8
32525,58,1,40,138,2017-11-07 16:57:04,,0,16,7
29139,25,1,20,24,2017-11-09 00:36:22,,0,0,9
18072,12,1,48,144,2017-11-07 09:47:25,,0,9,7
4430,1,1,19,48,2017-11-09 12:55:44,,0,12,9
14887,10,1,13,25,2017-11-09 03:48:56,,0,3,9
16916,8,1,19,66,2017-11-06 16:57:04,,0,16,6
7494,1,1,19,146,2017-11-09 09:21:08,,0,9,9
17427,0,1,17,40,2017-11-07 02:33:23,,0,2,7
16667,17,1,19,14,2017-11-08 14:46:49,,0,14,8
18120,0,1,13,27,2017-11-07 23:12:43,,0,23,7
25759,10,1,1,154,2017-11-07 04:11:33,,0,4,7
4639,25,1,13,24,2017-11-08 16:28:03,,0,16,8
1373,2,1,19,77,2017-11-08 06:13:02,,0,6,8
3350,17,1,22,14,2017-11-08 04:55:31,,0,4,8
13156,2,1,14,20,2017-11-09 09:53:17,,0,9,9
4403,13,1,19,109,2017-11-08 02:26:28,,0,2,8
1329,6,2,13,12,2017-11-07 10:50:41,,0,10,7
29648,26,1,3,40,2017-11-08 14:28:27,,0,14,8
4968,1,1,27,55,2017-11-07 15:00:14,,0,15,7
9640,8,1,2,142,2017-11-08 10:08:35,,0,10,8
24005,8,1,13,127,2017-11-07 16:04:22,,0,16,7
4812,11,1,10,70,2017-11-07 08:30:51,,0,8,7
896,7,1,19,38,2017-11-09 04:56:32,,0,4,9
34763,12,1,19,146,2017-11-09 15:54:57,,0,15,9
11110,25,1,19,24,2017-11-07 09:18:06,,0,9,7
16553,11,1,13,55,2017-11-07 10:52:16,,0,10,7
5688,11,1,13,70,2017-11-08 22:48:19,,0,22,8
7618,2,1,13,34,2017-11-09 03:53:44,,0,3,9
26871,17,1,6,125,2017-11-07 08:10:57,,0,8,7
30635,20,1,36,31,2017-11-08 11:18:15,,0,11,8
17824,14,1,51,32,2017-11-08 01:50:42,,0,1,8
8122,14,1,11,64,2017-11-09 01:52:35,,0,1,9
19676,10,1,23,144,2017-11-09 02:05:44,,0,2,9
15592,8,1,13,54,2017-11-06 17:37:25,,0,17,6
1491,5,1,12,138,2017-11-09 01:57:34,,0,1,9
19339,2,1,34,77,2017-11-09 13:24:38,,0,13,9
21870,11,1,19,86,2017-11-06 17:02:35,,0,17,6
15656,17,93,126,14,2017-11-07 13:24:34,,0,13,7
22196,2,1,2,101,2017-11-07 01:19:52,,0,1,7
7964,20,1,23,31,2017-11-07 01:49:40,,0,1,7
1809,1,1,19,124,2017-11-09 04:31:44,,0,4,9
23133,2,1,13,156,2017-11-07 10:31:31,,0,10,7
13925,8,1,14,9,2017-11-09 12:58:18,,0,12,9
14947,11,1,23,45,2017-11-09 04:21:45,,0,4,9
6641,0,1,19,133,2017-11-08 12:38:33,,0,12,8
5398,11,1,13,64,2017-11-09 00:17:55,,0,0,9
18784,7,1,22,38,2017-11-07 11:16:28,,0,11,7
2820,23,2,13,45,2017-11-09 13:15:40,,0,13,9
13151,11,1,25,150,2017-11-06 22:49:42,,0,22,6
23179,0,1,18,39,2017-11-07 06:30:08,,0,6,7
1600,11,1,19,67,2017-11-08 23:15:02,,0,23,8
27552,13,1,13,105,2017-11-08 04:32:59,,0,4,8
12348,14,1,13,64,2017-11-08 07:54:24,,0,7,8
21820,11,1,13,45,2017-11-08 05:30:19,,0,5,8
19801,5,1,35,28,2017-11-07 12:32:53,,0,12,7
8957,20,1,34,31,2017-11-07 06:26:48,,0,6,7
11872,18,0,29,94,2017-11-08 01:57:40,,0,1,8
24743,22,1,19,40,2017-11-07 11:43:03,,0,11,7
11131,11,1,13,86,2017-11-07 04:34:56,,0,4,7
32879,1,1,19,144,2017-11-08 10:10:11,,0,10,8
23985,13,1,18,109,2017-11-07 12:44:13,,0,12,7
20687,2,1,3,113,2017-11-09 00:58:51,,0,0,9
13098,14,1,14,64,2017-11-07 07:30:21,,0,7,7
15897,14,1,13,64,2017-11-07 08:48:24,,0,8,7
14522,7,1,8,38,2017-11-09 12:17:19,,0,12,9
17528,13,1,13,126,2017-11-09 04:31:39,,0,4,9
2012,2,1,19,35,2017-11-08 15:55:16,,0,15,8
4460,14,1,17,106,2017-11-09 00:30:10,,0,0,9
23823,2,1,13,113,2017-11-07 11:59:10,,0,11,7
3745,11,1,19,37,2017-11-09 00:32:45,,0,0,9
28282,13,1,22,156,2017-11-07 03:21:54,,0,3,7
27448,14,1,13,64,2017-11-07 14:09:20,,0,14,7
16114,11,1,15,85,2017-11-07 09:06:40,,0,9,7
8032,5,1,6,138,2017-11-07 07:21:40,,0,7,7
4665,2,1,8,126,2017-11-08 09:52:32,,0,9,8
19004,2,1,15,20,2017-11-07 16:30:17,,0,16,7
22561,11,2,13,70,2017-11-09 06:47:37,,0,6,9
29311,17,1,10,14,2017-11-07 04:35:57,,0,4,7
19838,17,93,126,14,2017-11-07 09:58:34,,0,9,7
10823,12,1,10,146,2017-11-08 12:11:20,,0,12,8
11088,14,1,22,37,2017-11-07 16:25:32,,0,16,7
6396,11,1,10,34,2017-11-09 05:57:39,,0,5,9
28433,0,1,15,34,2017-11-08 21:24:35,,0,21,8
3870,17,1,22,24,2017-11-07 16:06:30,,0,16,7
17953,2,1,13,77,2017-11-08 04:50:11,,0,4,8
21895,19,1,13,147,2017-11-08 23:58:55,,0,23,8
857,11,1,20,86,2017-11-07 18:06:17,,0,18,7
4650,13,1,19,140,2017-11-06 21:11:48,,0,21,6
984,8,1,27,126,2017-11-07 09:19:30,,0,9,7
21162,7,1,13,38,2017-11-09 07:22:24,,0,7,9
32654,22,1,15,40,2017-11-08 04:16:02,,0,4,8
233,2,1,25,77,2017-11-08 11:08:17,,0,11,8
20025,14,1,19,36,2017-11-09 13:32:21,,0,13,9
17968,5,1,13,138,2017-11-08 18:19:03,,0,18,8
3124,14,1,10,64,2017-11-08 19:23:04,,0,19,8
16728,2,1,12,43,2017-11-09 11:34:02,,0,11,9
24107,17,1,14,14,2017-11-09 11:07:53,,0,11,9
11205,11,1,19,45,2017-11-08 10:44:10,,0,10,8
7811,2,1,19,77,2017-11-07 07:21:26,,0,7,7
25126,1,1,40,52,2017-11-07 00:18:30,,0,0,7
5594,11,1,18,70,2017-11-09 15:30:28,,0,15,9
16846,2,1,19,122,2017-11-08 16:24:09,,0,16,8
2209,1,1,19,146,2017-11-09 14:57:56,,0,14,9
29318,116,1,17,16,2017-11-07 04:20:55,,0,4,7
10255,2,1,13,43,2017-11-06 23:24:39,,0,23,6
20299,13,1,19,143,2017-11-08 08:38:15,,0,8,8
6201,2,1,13,77,2017-11-08 00:30:55,,0,0,8
4656,2,1,25,77,2017-11-07 00:54:23,,0,0,7
20315,2,1,51,105,2017-11-08 08:09:08,,0,8,8
4808,8,1,19,30,2017-11-09 08:27:14,,0,8,9
18388,27,1,13,34,2017-11-08 09:20:45,,0,9,8
16708,24,1,17,67,2017-11-07 10:12:32,,0,10,7
25410,2,1,13,51,2017-11-08 18:36:09,,0,18,8
161,17,1,15,14,2017-11-08 05:46:00,,0,5,8
34456,0,1,6,3,2017-11-09 11:10:54,,0,11,9
13932,2,1,15,77,2017-11-08 02:04:20,,0,2,8
34108,17,1,19,130,2017-11-09 09:09:24,,0,9,9
14513,1,1,16,59,2017-11-09 07:19:11,,0,7,9
9835,2,1,19,77,2017-11-08 15:00:31,,0,15,8
18554,8,1,17,30,2017-11-09 12:45:35,,0,12,9
17390,13,1,14,105,2017-11-08 07:20:13,,0,7,8
13274,10,1,22,25,2017-11-07 20:31:49,,0,20,7
13047,14,1,18,70,2017-11-08 05:01:16,,0,5,8
28903,13,1,63,95,2017-11-09 01:57:29,,0,1,9
12438,14,1,20,70,2017-11-08 11:34:00,,0,11,8
26695,14,1,19,149,2017-11-07 04:17:03,,0,4,7
7594,13,1,13,33,2017-11-07 16:50:49,,0,16,7
16391,14,1,22,79,2017-11-09 00:44:32,,0,0,9
33944,13,1,19,156,2017-11-09 06:21:19,,0,6,9
29535,17,1,14,33,2017-11-08 17:56:55,,0,17,8
3450,17,1,129,14,2017-11-09 07:53:18,,0,7,9
4915,1,1,19,104,2017-11-09 14:39:22,,0,14,9
926,14,1,6,105,2017-11-09 04:59:06,,0,4,9
12922,14,1,19,70,2017-11-08 15:02:26,,0,15,8
29186,2,1,3,51,2017-11-08 13:56:09,,0,13,8
148,17,1,16,24,2017-11-06 22:32:55,,0,22,6
7117,7,1,18,38,2017-11-09 09:32:37,,0,9,9
25434,2,1,25,77,2017-11-09 01:12:41,,0,1,9
20116,11,1,27,64,2017-11-07 17:31:41,,0,17,7
896,1,1,13,25,2017-11-07 09:43:38,,0,9,7
26354,20,1,13,31,2017-11-07 09:51:04,,0,9,7
17778,1,1,17,62,2017-11-07 11:15:44,,0,11,7
8432,8,1,13,54,2017-11-07 01:43:59,,0,1,7
15363,1,1,16,144,2017-11-09 13:29:04,,0,13,9
32016,1,1,19,55,2017-11-08 08:05:07,,0,8,8
1491,17,1,19,33,2017-11-07 10:18:11,,0,10,7
30155,2,1,41,77,2017-11-08 11:40:25,,0,11,8
6783,8,1,18,156,2017-11-08 03:19:51,,0,3,8
19826,11,1,19,45,2017-11-08 13:07:42,,0,13,8
9684,11,1,18,45,2017-11-07 19:19:03,,0,19,7
21696,2,1,19,126,2017-11-07 23:49:52,,0,23,7
4600,17,1,8,14,2017-11-07 02:44:23,,0,2,7
23371,28,1,13,50,2017-11-07 05:42:19,,0,5,7
6498,10,1,13,55,2017-11-08 10:46:59,,0,10,8
19344,6,1,13,12,2017-11-09 15:39:14,,0,15,9
1879,1,1,17,146,2017-11-08 02:47:14,,0,2,8
12839,1,1,13,62,2017-11-09 09:18:31,,0,9,9
32171,25,1,20,69,2017-11-08 00:04:07,,0,0,8
14159,13,1,16,143,2017-11-08 22:38:07,,0,22,8
1624,11,1,3,70,2017-11-07 03:20:54,,0,3,7
14889,10,1,19,35,2017-11-08 17:04:32,,0,17,8
3677,1,1,13,146,2017-11-07 22:06:37,,0,22,7
12747,2,1,10,133,2017-11-09 03:30:33,,0,3,9
3271,20,1,22,31,2017-11-08 00:32:03,,0,0,8
10928,2,1,17,77,2017-11-07 04:07:25,,0,4,7
20122,12,1,22,108,2017-11-07 07:15:43,,0,7,7
20021,1,1,13,60,2017-11-07 05:19:31,,0,5,7
17169,1,1,13,144,2017-11-07 16:33:05,,0,16,7
4890,1,1,19,146,2017-11-09 09:45:44,,0,9,9
5402,2,1,13,77,2017-11-09 04:33:42,,0,4,9
17974,2,2,9,35,2017-11-09 14:26:49,,0,14,9
20164,22,1,13,40,2017-11-09 01:14:45,,0,1,9
8165,19,1,6,67,2017-11-07 15:51:21,,0,15,7
21679,2,1,13,77,2017-11-08 00:45:59,,0,0,8
27601,0,1,8,40,2017-11-07 04:54:06,,0,4,7
18733,2,1,33,35,2017-11-09 05:40:48,,0,5,9
27122,1,1,8,100,2017-11-09 00:22:18,,0,0,9
17257,140,96,127,94,2017-11-08 09:13:14,,0,9,8
4534,2,1,19,77,2017-11-09 04:27:07,,0,4,9
4770,8,1,6,33,2017-11-09 09:43:32,,0,9,9
7783,1,1,15,25,2017-11-07 10:05:35,,0,10,7
16143,13,1,3,140,2017-11-07 13:34:39,,0,13,7
11211,2,1,9,77,2017-11-09 06:07:02,,0,6,9
2858,17,1,13,24,2017-11-06 17:05:02,,0,17,6
31954,2,1,20,46,2017-11-08 10:55:07,,0,10,8
21173,2,2,19,77,2017-11-08 17:23:57,,0,17,8
16308,10,1,13,154,2017-11-09 06:42:05,,0,6,9
21957,11,1,13,7,2017-11-07 03:50:20,,0,3,7
4486,7,1,13,38,2017-11-08 02:30:52,,0,2,8
12458,17,1,19,14,2017-11-08 08:19:42,,0,8,8
16703,1,1,13,59,2017-11-09 11:39:45,,0,11,9
23739,7,1,27,38,2017-11-07 00:02:39,,0,0,7
15899,1,1,19,104,2017-11-09 12:04:18,,0,12,9
11427,25,1,23,24,2017-11-08 12:08:43,,0,12,8
7091,58,1,18,138,2017-11-07 08:13:27,,0,8,7
9792,14,1,22,64,2017-11-08 13:22:41,,0,13,8
7295,8,1,19,90,2017-11-07 01:55:01,,0,1,7
3828,1,1,16,100,2017-11-06 17:19:49,,0,17,6
7409,8,1,18,90,2017-11-08 23:00:48,,0,23,8
14462,13,1,19,156,2017-11-08 19:58:51,,0,19,8
15545,2,1,8,113,2017-11-08 00:26:41,,0,0,8
758,11,1,19,86,2017-11-09 00:36:57,,0,0,9
12593,1,1,31,144,2017-11-08 12:06:41,,0,12,8
2588,13,1,16,125,2017-11-09 04:49:57,,0,4,9
5562,14,1,25,106,2017-11-08 03:00:04,,0,3,8
1710,58,1,22,138,2017-11-07 15:11:01,,0,15,7
9938,2,1,19,105,2017-11-06 16:30:21,,0,16,6
5312,1,1,19,60,2017-11-08 07:32:30,,0,7,8
4326,14,1,20,70,2017-11-07 10:29:14,,0,10,7
31138,1,1,22,60,2017-11-08 02:42:16,,0,2,8
15824,17,1,19,33,2017-11-08 12:39:50,,0,12,8
19441,20,1,15,57,2017-11-08 03:28:32,,0,3,8
6262,1,1,18,25,2017-11-07 08:46:13,,0,8,7
23765,10,1,25,154,2017-11-09 06:18:53,,0,6,9
13065,1,1,13,60,2017-11-09 04:51:18,,0,4,9
16595,13,1,13,109,2017-11-07 11:04:49,,0,11,7
4346,8,1,1,33,2017-11-08 23:56:22,,0,23,8
19871,2,1,19,77,2017-11-07 02:20:17,,0,2,7
1036,0,1,13,33,2017-11-07 23:52:01,,0,23,7
8872,2,1,13,77,2017-11-08 07:29:37,,0,7,8
10814,2,1,67,113,2017-11-07 16:40:40,,0,16,7
34662,2,1,10,77,2017-11-09 09:53:42,,0,9,9
19490,13,1,6,105,2017-11-09 12:05:07,,0,12,9
20825,14,1,18,64,2017-11-09 03:11:44,,0,3,9
5724,7,1,35,38,2017-11-06 18:08:54,,0,18,6
20053,2,1,19,133,2017-11-09 09:08:55,,0,9,9
6163,2,1,12,32,2017-11-08 06:50:49,,0,6,8
25000,8,1,13,129,2017-11-09 09:45:13,,0,9,9
13358,10,1,26,35,2017-11-09 02:34:51,,0,2,9
4925,2,1,18,105,2017-11-09 10:39:41,,0,10,9
13374,58,1,13,138,2017-11-07 15:21:53,,0,15,7
25073,13,1,17,126,2017-11-07 05:07:27,,0,5,7
15959,20,1,1,57,2017-11-08 11:39:43,,0,11,8
6397,19,2,13,67,2017-11-07 23:31:56,,0,23,7
17262,13,1,19,126,2017-11-07 01:07:59,,0,1,7
1480,13,1,13,156,2017-11-09 09:31:50,,0,9,9
21906,17,1,19,14,2017-11-09 00:14:20,,0,0,9
11289,19,1,13,67,2017-11-09 03:20:25,,0,3,9
18719,8,1,18,90,2017-11-08 00:22:05,,0,0,8
21343,2,1,22,77,2017-11-08 07:32:30,,0,7,8
5819,6,1,19,12,2017-11-07 10:12:27,,0,10,7
8522,14,1,36,76,2017-11-07 06:05:14,,0,6,7
24939,17,96,127,14,2017-11-07 21:53:48,,0,21,7
3338,1,1,34,59,2017-11-07 09:24:53,,0,9,7
14842,11,1,19,86,2017-11-09 11:30:14,,0,11,9
29027,27,1,36,34,2017-11-08 04:23:44,,0,4,8
1458,2,1,13,40,2017-11-08 22:27:21,,0,22,8
30317,9,1,7,18,2017-11-08 09:09:20,2017-11-08 09:09:41,1,9,8
18496,11,1,10,45,2017-11-07 02:44:49,,0,2,7
5443,7,1,19,38,2017-11-09 10:43:40,,0,10,9
13932,19,1,18,147,2017-11-08 12:16:59,,0,12,8
10091,11,1,10,52,2017-11-09 06:50:45,,0,6,9
12897,1,1,13,146,2017-11-07 08:37:21,,0,8,7
26674,13,1,13,126,2017-11-08 08:05:50,,0,8,8
179,2,1,13,126,2017-11-08 07:11:22,,0,7,8
19445,0,1,19,104,2017-11-08 06:07:09,,0,6,8
17039,14,1,51,64,2017-11-07 11:10:40,,0,11,7
26794,39,98,129,94,2017-11-09 11:44:02,,0,11,9
10591,17,1,19,14,2017-11-09 01:58:59,,0,1,9
4992,2,1,27,126,2017-11-09 13:08:52,,0,13,9
11639,1,1,40,60,2017-11-08 11:48:19,,0,11,8
17606,67,93,126,94,2017-11-07 12:59:50,,0,12,7
474,25,1,1,71,2017-11-07 12:40:37,,0,12,7
15350,1,1,19,52,2017-11-07 06:06:23,,0,6,7
13835,14,1,46,40,2017-11-07 15:45:18,,0,15,7
4407,11,1,17,64,2017-11-08 17:28:14,,0,17,8
19473,23,1,13,45,2017-11-08 20:45:17,,0,20,8
3033,2,1,19,77,2017-11-08 23:08:34,,0,23,8
20457,0,1,32,34,2017-11-09 03:10:19,,0,3,9
5874,10,1,19,25,2017-11-09 02:04:31,,0,2,9
1459,8,1,19,127,2017-11-08 13:23:54,,0,13,8
5240,19,1,17,67,2017-11-07 05:07:58,,0,5,7
31797,1,1,19,146,2017-11-09 05:32:46,,0,5,9
17488,14,1,18,0,2017-11-07 23:27:52,,0,23,7
